"Plot Title: HOBO_1"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20188511, SEN S/N: 20188511)","Intensity, lum/ft² (LGR S/N: 20188511, SEN S/N: 20188511)","Bad Battery (LGR S/N: 20188511)","Good Battery (LGR S/N: 20188511)","Host Connected (LGR S/N: 20188511)","Coupler Attached (LGR S/N: 20188511)","Stopped (LGR S/N: 20188511)","End Of File (LGR S/N: 20188511)"
9565,09/06/24 10:00:00 AM,71.339,23.0,,,,,,
9566,09/06/24 10:15:00 AM,71.339,24.0,,,,,,
9567,09/06/24 10:30:00 AM,71.512,27.0,,,,,,
9568,09/06/24 10:45:00 AM,71.683,32.0,,,,,,
9569,09/06/24 11:00:00 AM,72.028,40.0,,,,,,
9570,09/06/24 11:15:00 AM,72.372,48.0,,,,,,
9571,09/06/24 11:30:00 AM,73.062,48.0,,,,,,
9572,09/06/24 11:45:00 AM,73.753,48.0,,,,,,
9573,09/06/24 12:00:00 PM,74.791,50.0,,,,,,
9574,09/06/24 12:15:00 PM,75.484,49.0,,,,,,
9575,09/06/24 12:30:00 PM,75.832,46.0,,,,,,
9576,09/06/24 12:45:00 PM,76.181,39.0,,,,,,
9577,09/06/24 01:00:00 PM,76.528,34.0,,,,,,
9578,09/06/24 01:15:00 PM,77.749,38.0,,,,,,
9579,09/06/24 01:30:00 PM,78.098,36.0,,,,,,
9580,09/06/24 01:45:00 PM,77.923,33.0,,,,,,
9581,09/06/24 02:00:00 PM,77.923,35.0,,,,,,
9582,09/06/24 02:15:00 PM,77.749,34.0,,,,,,
9583,09/06/24 02:30:00 PM,77.749,40.0,,,,,,
9584,09/06/24 02:45:00 PM,77.923,20.0,,,,,,
9585,09/06/24 03:00:00 PM,77.923,43.0,,,,,,
9586,09/06/24 03:15:00 PM,78.098,50.0,,,,,,
9587,09/06/24 03:30:00 PM,78.274,56.0,,,,,,
9588,09/06/24 03:45:00 PM,78.449,64.0,,,,,,
9589,09/06/24 04:00:00 PM,78.975,66.0,,,,,,
9590,09/06/24 04:15:00 PM,79.326,69.0,,,,,,
9591,09/06/24 04:30:00 PM,79.678,62.0,,,,,,
9592,09/06/24 04:45:00 PM,80.029,22.0,,,,,,
9593,09/06/24 05:00:00 PM,80.206,24.0,,,,,,
9594,09/06/24 05:15:00 PM,80.382,25.0,,,,,,
9595,09/06/24 05:30:00 PM,80.382,24.0,,,,,,
9596,09/06/24 05:45:00 PM,80.382,20.0,,,,,,
9597,09/06/24 06:00:00 PM,80.382,18.0,,,,,,
9598,09/06/24 06:15:00 PM,80.382,16.0,,,,,,
9599,09/06/24 06:30:00 PM,80.559,17.0,,,,,,
9600,09/06/24 06:45:00 PM,80.735,17.0,,,,,,
9601,09/06/24 07:00:00 PM,80.911,16.0,,,,,,
9602,09/06/24 07:15:00 PM,80.735,22.0,,,,,,
9603,09/06/24 07:30:00 PM,80.735,16.0,,,,,,
9604,09/06/24 07:45:00 PM,80.206,15.0,,,,,,
9605,09/06/24 08:00:00 PM,80.029,14.0,,,,,,
9606,09/06/24 08:15:00 PM,79.678,14.0,,,,,,
9607,09/06/24 08:30:00 PM,79.326,14.0,,,,,,
9608,09/06/24 08:45:00 PM,78.975,14.0,,,,,,
9609,09/06/24 09:00:00 PM,78.800,14.0,,,,,,
9610,09/06/24 09:15:00 PM,78.624,20.0,,,,,,
9611,09/06/24 09:30:00 PM,78.624,20.0,,,,,,
9612,09/06/24 09:45:00 PM,78.624,15.0,,,,,,
9613,09/06/24 10:00:00 PM,78.449,14.0,,,,,,
9614,09/06/24 10:15:00 PM,78.274,14.0,,,,,,
9615,09/06/24 10:30:00 PM,77.923,14.0,,,,,,
9616,09/06/24 10:45:00 PM,77.749,14.0,,,,,,
9617,09/06/24 11:00:00 PM,77.400,14.0,,,,,,
9618,09/06/24 11:15:00 PM,76.876,14.0,,,,,,
9619,09/06/24 11:30:00 PM,76.703,13.0,,,,,,
9620,09/06/24 11:45:00 PM,76.528,13.0,,,,,,
9621,09/07/24 12:00:00 AM,76.181,13.0,,,,,,
9622,09/07/24 12:15:00 AM,75.832,13.0,,,,,,
9623,09/07/24 12:30:00 AM,75.484,13.0,,,,,,
9624,09/07/24 12:45:00 AM,75.312,13.0,,,,,,
9625,09/07/24 01:00:00 AM,74.964,13.0,,,,,,
9626,09/07/24 01:15:00 AM,74.791,13.0,,,,,,
9627,09/07/24 01:30:00 AM,74.619,12.0,,,,,,
9628,09/07/24 01:45:00 AM,74.446,12.0,,,,,,
9629,09/07/24 02:00:00 AM,74.098,12.0,,,,,,
9630,09/07/24 02:15:00 AM,73.926,12.0,,,,,,
9631,09/07/24 02:30:00 AM,73.753,12.0,,,,,,
9632,09/07/24 02:45:00 AM,73.407,12.0,,,,,,
9633,09/07/24 03:00:00 AM,73.407,12.0,,,,,,
9634,09/07/24 03:15:00 AM,73.234,12.0,,,,,,
9635,09/07/24 03:30:00 AM,73.062,12.0,,,,,,
9636,09/07/24 03:45:00 AM,72.891,12.0,,,,,,
9637,09/07/24 04:00:00 AM,72.718,12.0,,,,,,
9638,09/07/24 04:15:00 AM,72.545,11.0,,,,,,
9639,09/07/24 04:30:00 AM,72.372,11.0,,,,,,
9640,09/07/24 04:45:00 AM,72.372,11.0,,,,,,
9641,09/07/24 05:00:00 AM,72.199,11.0,,,,,,
9642,09/07/24 05:15:00 AM,72.028,11.0,,,,,,
9643,09/07/24 05:30:00 AM,72.028,11.0,,,,,,
9644,09/07/24 05:45:00 AM,71.856,11.0,,,,,,
9645,09/07/24 06:00:00 AM,71.683,11.0,,,,,,
9646,09/07/24 06:15:00 AM,71.339,10.0,,,,,,
9647,09/07/24 06:30:00 AM,71.339,12.0,,,,,,
9648,09/07/24 06:45:00 AM,71.339,12.0,,,,,,
9649,09/07/24 07:00:00 AM,71.339,12.0,,,,,,
9650,09/07/24 07:15:00 AM,71.339,13.0,,,,,,
9651,09/07/24 07:30:00 AM,71.339,13.0,,,,,,
9652,09/07/24 07:45:00 AM,71.339,14.0,,,,,,
9653,09/07/24 08:00:00 AM,71.339,16.0,,,,,,
9654,09/07/24 08:15:00 AM,71.683,16.0,,,,,,
9655,09/07/24 08:30:00 AM,71.683,21.0,,,,,,
9656,09/07/24 08:45:00 AM,71.683,18.0,,,,,,
9657,09/07/24 09:00:00 AM,71.683,20.0,,,,,,
9658,09/07/24 09:15:00 AM,71.856,20.0,,,,,,
9659,09/07/24 09:30:00 AM,72.028,21.0,,,,,,
9660,09/07/24 09:45:00 AM,72.199,22.0,,,,,,
9661,09/07/24 10:00:00 AM,72.372,23.0,,,,,,
9662,09/07/24 10:15:00 AM,72.718,26.0,,,,,,
9663,09/07/24 10:30:00 AM,73.062,28.0,,,,,,
9664,09/07/24 10:45:00 AM,73.234,32.0,,,,,,
9665,09/07/24 11:00:00 AM,73.407,41.0,,,,,,
9666,09/07/24 11:15:00 AM,73.753,52.0,,,,,,
9667,09/07/24 11:30:00 AM,74.098,51.0,,,,,,
9668,09/07/24 11:45:00 AM,74.446,16.0,,,,,,
9669,09/07/24 12:00:00 PM,74.446,15.0,,,,,,
9670,09/07/24 12:15:00 PM,74.619,14.0,,,,,,
9671,09/07/24 12:30:00 PM,74.791,14.0,,,,,,
9672,09/07/24 12:45:00 PM,74.791,16.0,,,,,,
9673,09/07/24 01:00:00 PM,74.791,14.0,,,,,,
9674,09/07/24 01:15:00 PM,74.791,13.0,,,,,,
9675,09/07/24 01:30:00 PM,74.619,12.0,,,,,,
9676,09/07/24 01:45:00 PM,74.619,12.0,,,,,,
9677,09/07/24 02:00:00 PM,74.446,13.0,,,,,,
9678,09/07/24 02:15:00 PM,74.446,14.0,,,,,,
9679,09/07/24 02:30:00 PM,74.446,13.0,,,,,,
9680,09/07/24 02:45:00 PM,74.446,13.0,,,,,,
9681,09/07/24 03:00:00 PM,74.271,12.0,,,,,,
9682,09/07/24 03:15:00 PM,74.271,12.0,,,,,,
9683,09/07/24 03:30:00 PM,74.271,13.0,,,,,,
9684,09/07/24 03:45:00 PM,74.098,13.0,,,,,,
9685,09/07/24 04:00:00 PM,74.098,13.0,,,,,,
9686,09/07/24 04:15:00 PM,74.098,13.0,,,,,,
9687,09/07/24 04:30:00 PM,74.098,14.0,,,,,,
9688,09/07/24 04:45:00 PM,74.098,13.0,,,,,,
9689,09/07/24 05:00:00 PM,73.926,13.0,,,,,,
9690,09/07/24 05:15:00 PM,73.926,12.0,,,,,,
9691,09/07/24 05:30:00 PM,73.753,12.0,,,,,,
9692,09/07/24 05:45:00 PM,73.753,12.0,,,,,,
9693,09/07/24 06:00:00 PM,73.580,12.0,,,,,,
9694,09/07/24 06:15:00 PM,73.580,11.0,,,,,,
9695,09/07/24 06:30:00 PM,73.407,11.0,,,,,,
9696,09/07/24 06:45:00 PM,73.407,10.0,,,,,,
9697,09/07/24 07:00:00 PM,73.234,10.0,,,,,,
9698,09/07/24 07:15:00 PM,73.234,10.0,,,,,,
9699,09/07/24 07:30:00 PM,73.062,10.0,,,,,,
9700,09/07/24 07:45:00 PM,72.891,10.0,,,,,,
9701,09/07/24 08:00:00 PM,72.718,10.0,,,,,,
9702,09/07/24 08:15:00 PM,72.718,10.0,,,,,,
9703,09/07/24 08:30:00 PM,72.545,10.0,,,,,,
9704,09/07/24 08:45:00 PM,72.372,10.0,,,,,,
9705,09/07/24 09:00:00 PM,72.372,10.0,,,,,,
9706,09/07/24 09:15:00 PM,72.199,10.0,,,,,,
9707,09/07/24 09:30:00 PM,72.199,10.0,,,,,,
9708,09/07/24 09:45:00 PM,72.199,10.0,,,,,,
9709,09/07/24 10:00:00 PM,72.028,10.0,,,,,,
9710,09/07/24 10:15:00 PM,72.028,10.0,,,,,,
9711,09/07/24 10:30:00 PM,71.856,9.0,,,,,,
9712,09/07/24 10:45:00 PM,71.856,9.0,,,,,,
9713,09/07/24 11:00:00 PM,71.856,9.0,,,,,,
9714,09/07/24 11:15:00 PM,71.683,9.0,,,,,,
9715,09/07/24 11:30:00 PM,71.683,9.0,,,,,,
9716,09/07/24 11:45:00 PM,71.512,9.0,,,,,,
9717,09/08/24 12:00:00 AM,71.339,9.0,,,,,,
9718,09/08/24 12:15:00 AM,71.339,9.0,,,,,,
9719,09/08/24 12:30:00 AM,71.339,9.0,,,,,,
9720,09/08/24 12:45:00 AM,71.339,9.0,,,,,,
9721,09/08/24 01:00:00 AM,71.168,9.0,,,,,,
9722,09/08/24 01:15:00 AM,71.168,9.0,,,,,,
9723,09/08/24 01:30:00 AM,70.995,9.0,,,,,,
9724,09/08/24 01:45:00 AM,70.995,9.0,,,,,,
9725,09/08/24 02:00:00 AM,70.824,9.0,,,,,,
9726,09/08/24 02:15:00 AM,70.824,9.0,,,,,,
9727,09/08/24 02:30:00 AM,70.651,9.0,,,,,,
9728,09/08/24 02:45:00 AM,70.651,8.0,,,,,,
9729,09/08/24 03:00:00 AM,70.651,8.0,,,,,,
9730,09/08/24 03:15:00 AM,70.480,8.0,,,,,,
9731,09/08/24 03:30:00 AM,70.308,8.0,,,,,,
9732,09/08/24 03:45:00 AM,70.308,8.0,,,,,,
9733,09/08/24 04:00:00 AM,70.137,8.0,,,,,,
9734,09/08/24 04:15:00 AM,69.964,8.0,,,,,,
9735,09/08/24 04:30:00 AM,69.964,8.0,,,,,,
9736,09/08/24 04:45:00 AM,69.793,8.0,,,,,,
9737,09/08/24 05:00:00 AM,69.622,8.0,,,,,,
9738,09/08/24 05:15:00 AM,69.622,8.0,,,,,,
9739,09/08/24 05:30:00 AM,69.449,8.0,,,,,,
9740,09/08/24 05:45:00 AM,69.449,8.0,,,,,,
9741,09/08/24 06:00:00 AM,69.278,8.0,,,,,,
9742,09/08/24 06:15:00 AM,69.278,8.0,,,,,,
9743,09/08/24 06:30:00 AM,69.107,8.0,,,,,,
9744,09/08/24 06:45:00 AM,68.934,8.0,,,,,,
9745,09/08/24 07:00:00 AM,68.763,9.0,,,,,,
9746,09/08/24 07:15:00 AM,68.592,10.0,,,,,,
9747,09/08/24 07:30:00 AM,68.592,10.0,,,,,,
9748,09/08/24 07:45:00 AM,68.421,12.0,,,,,,
9749,09/08/24 08:00:00 AM,68.421,12.0,,,,,,
9750,09/08/24 08:15:00 AM,68.421,12.0,,,,,,
9751,09/08/24 08:30:00 AM,68.421,13.0,,,,,,
9752,09/08/24 08:45:00 AM,68.421,14.0,,,,,,
9753,09/08/24 09:00:00 AM,68.421,14.0,,,,,,
9754,09/08/24 09:15:00 AM,68.421,16.0,,,,,,
9755,09/08/24 09:30:00 AM,68.421,16.0,,,,,,
9756,09/08/24 09:45:00 AM,68.592,16.0,,,,,,
9757,09/08/24 10:00:00 AM,68.592,18.0,,,,,,
9758,09/08/24 10:15:00 AM,68.592,14.0,,,,,,
9759,09/08/24 10:30:00 AM,68.592,16.0,,,,,,
9760,09/08/24 10:45:00 AM,68.763,24.0,,,,,,
9761,09/08/24 11:00:00 AM,68.934,28.0,,,,,,
9762,09/08/24 11:15:00 AM,69.278,33.0,,,,,,
9763,09/08/24 11:30:00 AM,69.449,33.0,,,,,,
9764,09/08/24 11:45:00 AM,69.793,33.0,,,,,,
9765,09/08/24 12:00:00 PM,70.137,34.0,,,,,,
9766,09/08/24 12:15:00 PM,70.480,35.0,,,,,,
9767,09/08/24 12:30:00 PM,70.995,34.0,,,,,,
9768,09/08/24 12:45:00 PM,71.339,32.0,,,,,,
9769,09/08/24 01:00:00 PM,71.683,32.0,,,,,,
9770,09/08/24 01:15:00 PM,72.028,14.0,,,,,,
9771,09/08/24 01:30:00 PM,72.199,10.0,,,,,,
9772,09/08/24 01:45:00 PM,72.372,9.0,,,,,,
9773,09/08/24 02:00:00 PM,72.372,9.0,,,,,,
9774,09/08/24 02:15:00 PM,72.545,9.0,,,,,,
9775,09/08/24 02:30:00 PM,72.718,9.0,,,,,,
9776,09/08/24 02:45:00 PM,72.718,9.0,,,,,,
9777,09/08/24 03:00:00 PM,72.891,12.0,,,,,,
9778,09/08/24 03:15:00 PM,73.062,10.0,,,,,,
9779,09/08/24 03:30:00 PM,72.718,11.0,,,,,,
9780,09/08/24 03:45:00 PM,72.545,12.0,,,,,,
9781,09/08/24 04:00:00 PM,72.372,13.0,,,,,,
9782,09/08/24 04:15:00 PM,72.199,14.0,,,,,,
9783,09/08/24 04:30:00 PM,72.199,14.0,,,,,,
9784,09/08/24 04:45:00 PM,72.028,16.0,,,,,,
9785,09/08/24 05:00:00 PM,72.028,17.0,,,,,,
9786,09/08/24 05:15:00 PM,72.028,20.0,,,,,,
9787,09/08/24 05:30:00 PM,72.199,14.0,,,,,,
9788,09/08/24 05:45:00 PM,72.199,12.0,,,,,,
9789,09/08/24 06:00:00 PM,72.199,10.0,,,,,,
9790,09/08/24 06:15:00 PM,72.372,9.0,,,,,,
9791,09/08/24 06:30:00 PM,72.372,8.0,,,,,,
9792,09/08/24 06:45:00 PM,72.372,8.0,,,,,,
9793,09/08/24 07:00:00 PM,72.199,8.0,,,,,,
9794,09/08/24 07:15:00 PM,72.199,13.0,,,,,,
9795,09/08/24 07:30:00 PM,72.028,8.0,,,,,,
9796,09/08/24 07:45:00 PM,72.028,8.0,,,,,,
9797,09/08/24 08:00:00 PM,71.856,8.0,,,,,,
9798,09/08/24 08:15:00 PM,71.856,8.0,,,,,,
9799,09/08/24 08:30:00 PM,71.683,8.0,,,,,,
9800,09/08/24 08:45:00 PM,71.683,8.0,,,,,,
9801,09/08/24 09:00:00 PM,71.683,8.0,,,,,,
9802,09/08/24 09:15:00 PM,71.512,8.0,,,,,,
9803,09/08/24 09:30:00 PM,71.339,8.0,,,,,,
9804,09/08/24 09:45:00 PM,71.168,8.0,,,,,,
9805,09/08/24 10:00:00 PM,71.168,8.0,,,,,,
9806,09/08/24 10:15:00 PM,71.168,8.0,,,,,,
9807,09/08/24 10:30:00 PM,70.995,8.0,,,,,,
9808,09/08/24 10:45:00 PM,70.995,7.0,,,,,,
9809,09/08/24 11:00:00 PM,70.995,8.0,,,,,,
9810,09/08/24 11:15:00 PM,70.995,8.0,,,,,,
9811,09/08/24 11:30:00 PM,70.995,7.0,,,,,,
9812,09/08/24 11:45:00 PM,70.651,7.0,,,,,,
9813,09/09/24 12:00:00 AM,70.308,6.0,,,,,,
9814,09/09/24 12:15:00 AM,69.964,6.0,,,,,,
9815,09/09/24 12:30:00 AM,69.793,6.0,,,,,,
9816,09/09/24 12:45:00 AM,69.964,6.0,,,,,,
9817,09/09/24 01:00:00 AM,69.793,6.0,,,,,,
9818,09/09/24 01:15:00 AM,69.793,6.0,,,,,,
9819,09/09/24 01:30:00 AM,69.793,6.0,,,,,,
9820,09/09/24 01:45:00 AM,69.622,6.0,,,,,,
9821,09/09/24 02:00:00 AM,69.793,6.0,,,,,,
9822,09/09/24 02:15:00 AM,69.622,6.0,,,,,,
9823,09/09/24 02:30:00 AM,69.449,6.0,,,,,,
9824,09/09/24 02:45:00 AM,69.278,6.0,,,,,,
9825,09/09/24 03:00:00 AM,69.278,6.0,,,,,,
9826,09/09/24 03:15:00 AM,68.934,6.0,,,,,,
9827,09/09/24 03:30:00 AM,68.763,6.0,,,,,,
9828,09/09/24 03:45:00 AM,68.592,6.0,,,,,,
9829,09/09/24 04:00:00 AM,68.592,6.0,,,,,,
9830,09/09/24 04:15:00 AM,68.421,6.0,,,,,,
9831,09/09/24 04:30:00 AM,68.421,5.0,,,,,,
9832,09/09/24 04:45:00 AM,68.248,6.0,,,,,,
9833,09/09/24 05:00:00 AM,68.248,5.0,,,,,,
9834,09/09/24 05:15:00 AM,68.077,5.0,,,,,,
9835,09/09/24 05:30:00 AM,67.906,5.0,,,,,,
9836,09/09/24 05:45:00 AM,67.735,9.0,,,,,,
9837,09/09/24 06:00:00 AM,67.564,5.0,,,,,,
9838,09/09/24 06:15:00 AM,67.221,5.0,,,,,,
9839,09/09/24 06:30:00 AM,67.392,6.0,,,,,,
9840,09/09/24 06:45:00 AM,67.392,6.0,,,,,,
9841,09/09/24 07:00:00 AM,67.392,7.0,,,,,,
9842,09/09/24 07:15:00 AM,67.392,8.0,,,,,,
9843,09/09/24 07:30:00 AM,67.392,8.0,,,,,,
9844,09/09/24 07:45:00 AM,67.392,10.0,,,,,,
9845,09/09/24 08:00:00 AM,67.735,11.0,,,,,,
9846,09/09/24 08:15:00 AM,67.906,11.0,,,,,,
9847,09/09/24 08:30:00 AM,67.906,12.0,,,,,,
9848,09/09/24 08:45:00 AM,67.906,12.0,,,,,,
9849,09/09/24 09:00:00 AM,67.906,13.0,,,,,,
9850,09/09/24 09:15:00 AM,67.906,14.0,,,,,,
9851,09/09/24 09:30:00 AM,67.906,14.0,,,,,,
9852,09/09/24 09:45:00 AM,68.077,16.0,,,,,,
9853,09/09/24 10:00:00 AM,68.077,16.0,,,,,,
9854,09/09/24 10:15:00 AM,68.248,19.0,,,,,,
9855,09/09/24 10:30:00 AM,68.421,20.0,,,,,,
9856,09/09/24 10:45:00 AM,68.592,24.0,,,,,,
9857,09/09/24 11:00:00 AM,68.763,33.0,,,,,,
9858,09/09/24 11:15:00 AM,69.107,39.0,,,,,,
9859,09/09/24 11:30:00 AM,69.622,10.0,,,,,,
9860,09/09/24 11:45:00 AM,69.964,12.0,,,,,,
9861,09/09/24 12:00:00 PM,70.308,42.0,,,,,,
9862,09/09/24 12:15:00 PM,70.824,12.0,,,,,,
9863,09/09/24 12:30:00 PM,71.339,13.0,,,,,,
9864,09/09/24 12:45:00 PM,72.028,29.0,,,,,,
9865,09/09/24 01:00:00 PM,72.372,13.0,,,,,,
9866,09/09/24 01:15:00 PM,72.718,14.0,,,,,,
9867,09/09/24 01:30:00 PM,73.234,13.0,,,,,,
9868,09/09/24 01:45:00 PM,73.407,14.0,,,,,,
9869,09/09/24 02:00:00 PM,73.753,28.0,,,,,,
9870,09/09/24 02:15:00 PM,74.098,30.0,,,,,,
9871,09/09/24 02:30:00 PM,74.446,19.0,,,,,,
9872,09/09/24 02:45:00 PM,74.619,34.0,,,,,,
9873,09/09/24 03:00:00 PM,74.619,40.0,,,,,,
9874,09/09/24 03:15:00 PM,74.619,16.0,,,,,,
9875,09/09/24 03:30:00 PM,74.619,17.0,,,,,,
9876,09/09/24 03:45:00 PM,74.446,46.0,,,,,,
9877,09/09/24 04:00:00 PM,74.446,13.0,,,,,,
9878,09/09/24 04:15:00 PM,74.446,14.0,,,,,,
9879,09/09/24 04:30:00 PM,74.791,46.0,,,,,,
9880,09/09/24 04:45:00 PM,74.964,24.0,,,,,,
9881,09/09/24 05:00:00 PM,74.964,14.0,,,,,,
9882,09/09/24 05:15:00 PM,75.139,20.0,,,,,,
9883,09/09/24 05:30:00 PM,75.139,16.0,,,,,,
9884,09/09/24 05:45:00 PM,75.139,14.0,,,,,,
9885,09/09/24 06:00:00 PM,75.139,10.0,,,,,,
9886,09/09/24 06:15:00 PM,75.139,9.0,,,,,,
9887,09/09/24 06:30:00 PM,75.139,9.0,,,,,,
9888,09/09/24 06:45:00 PM,75.139,13.0,,,,,,
9889,09/09/24 07:00:00 PM,75.139,13.0,,,,,,
9890,09/09/24 07:15:00 PM,75.139,13.0,,,,,,
9891,09/09/24 07:30:00 PM,75.139,13.0,,,,,,
9892,09/09/24 07:45:00 PM,75.312,8.0,,,,,,
9893,09/09/24 08:00:00 PM,75.139,8.0,,,,,,
9894,09/09/24 08:15:00 PM,74.964,8.0,,,,,,
9895,09/09/24 08:30:00 PM,74.791,8.0,,,,,,
9896,09/09/24 08:45:00 PM,74.791,8.0,,,,,,
9897,09/09/24 09:00:00 PM,74.791,8.0,,,,,,
9898,09/09/24 09:15:00 PM,74.619,8.0,,,,,,
9899,09/09/24 09:30:00 PM,74.619,8.0,,,,,,
9900,09/09/24 09:45:00 PM,74.446,8.0,,,,,,
9901,09/09/24 10:00:00 PM,74.271,8.0,,,,,,
9902,09/09/24 10:15:00 PM,74.098,8.0,,,,,,
9903,09/09/24 10:30:00 PM,74.098,8.0,,,,,,
9904,09/09/24 10:45:00 PM,73.926,8.0,,,,,,
9905,09/09/24 11:00:00 PM,73.753,8.0,,,,,,
9906,09/09/24 11:15:00 PM,73.753,8.0,,,,,,
9907,09/09/24 11:30:00 PM,73.580,8.0,,,,,,
9908,09/09/24 11:45:00 PM,73.407,8.0,,,,,,
9909,09/10/24 12:00:00 AM,73.407,8.0,,,,,,
9910,09/10/24 12:15:00 AM,73.234,7.0,,,,,,
9911,09/10/24 12:30:00 AM,73.062,7.0,,,,,,
9912,09/10/24 12:45:00 AM,73.062,7.0,,,,,,
9913,09/10/24 01:00:00 AM,72.891,7.0,,,,,,
9914,09/10/24 01:15:00 AM,72.718,7.0,,,,,,
9915,09/10/24 01:30:00 AM,72.718,6.0,,,,,,
9916,09/10/24 01:45:00 AM,72.545,6.0,,,,,,
9917,09/10/24 02:00:00 AM,72.372,6.0,,,,,,
9918,09/10/24 02:15:00 AM,72.199,6.0,,,,,,
9919,09/10/24 02:30:00 AM,72.028,6.0,,,,,,
9920,09/10/24 02:45:00 AM,71.512,6.0,,,,,,
9921,09/10/24 03:00:00 AM,71.339,6.0,,,,,,
9922,09/10/24 03:15:00 AM,71.339,6.0,,,,,,
9923,09/10/24 03:30:00 AM,71.168,6.0,,,,,,
9924,09/10/24 03:45:00 AM,70.995,5.0,,,,,,
9925,09/10/24 04:00:00 AM,70.651,5.0,,,,,,
9926,09/10/24 04:15:00 AM,70.308,5.0,,,,,,
9927,09/10/24 04:30:00 AM,70.137,5.0,,,,,,
9928,09/10/24 04:45:00 AM,69.964,5.0,,,,,,
9929,09/10/24 05:00:00 AM,69.793,4.0,,,,,,
9930,09/10/24 05:15:00 AM,69.449,5.0,,,,,,
9931,09/10/24 05:30:00 AM,69.449,4.0,,,,,,
9932,09/10/24 05:45:00 AM,69.449,5.0,,,,,,
9933,09/10/24 06:00:00 AM,69.449,4.0,,,,,,
9934,09/10/24 06:15:00 AM,68.934,4.0,,,,,,
9935,09/10/24 06:30:00 AM,68.763,5.0,,,,,,
9936,09/10/24 06:45:00 AM,68.592,5.0,,,,,,
9937,09/10/24 07:00:00 AM,68.592,6.0,,,,,,
9938,09/10/24 07:15:00 AM,68.592,6.0,,,,,,
9939,09/10/24 07:30:00 AM,68.592,8.0,,,,,,
9940,09/10/24 07:45:00 AM,68.592,6.0,,,,,,
9941,09/10/24 08:00:00 AM,68.592,7.0,,,,,,
9942,09/10/24 08:15:00 AM,68.763,12.0,,,,,,
9943,09/10/24 08:30:00 AM,69.278,14.0,,,,,,
9944,09/10/24 08:45:00 AM,69.793,14.0,,,,,,
9945,09/10/24 09:00:00 AM,70.137,16.0,,,,,,
9946,09/10/24 09:15:00 AM,70.480,17.0,,,,,,
9947,09/10/24 09:30:00 AM,70.824,17.0,,,,,,
9948,09/10/24 09:45:00 AM,70.995,18.0,,,,,,
9949,09/10/24 10:00:00 AM,71.339,20.0,,,,,,
9950,09/10/24 10:15:00 AM,71.512,20.0,,,,,,
9951,09/10/24 10:30:00 AM,71.856,26.0,,,,,,
9952,09/10/24 10:45:00 AM,72.199,15.0,,,,,,
9953,09/10/24 11:00:00 AM,72.372,13.0,,,,,,
9954,09/10/24 11:15:00 AM,72.372,13.0,,,,,,
9955,09/10/24 11:30:00 AM,72.545,14.0,,,,,,
9956,09/10/24 11:45:00 AM,72.718,16.0,,,,,,
9957,09/10/24 12:00:00 PM,72.718,18.0,,,,,,
9958,09/10/24 12:15:00 PM,73.062,19.0,,,,,,
9959,09/10/24 12:30:00 PM,73.407,16.0,,,,,,
9960,09/10/24 12:45:00 PM,73.580,16.0,,,,,,
9961,09/10/24 01:00:00 PM,73.753,16.0,,,,,,
9962,09/10/24 01:15:00 PM,73.753,37.0,,,,,,
9963,09/10/24 01:30:00 PM,73.753,32.0,,,,,,
9964,09/10/24 01:45:00 PM,74.098,13.0,,,,,,
9965,09/10/24 02:00:00 PM,74.098,22.0,,,,,,
9966,09/10/24 02:15:00 PM,73.926,22.0,,,,,,
9967,09/10/24 02:30:00 PM,73.926,26.0,,,,,,
9968,09/10/24 02:45:00 PM,73.926,20.0,,,,,,
9969,09/10/24 03:00:00 PM,73.926,10.0,,,,,,
9970,09/10/24 03:15:00 PM,73.926,11.0,,,,,,
9971,09/10/24 03:30:00 PM,73.926,10.0,,,,,,
9972,09/10/24 03:45:00 PM,74.098,10.0,,,,,,
9973,09/10/24 04:00:00 PM,74.098,11.0,,,,,,
9974,09/10/24 04:15:00 PM,74.446,76.0,,,,,,
9975,09/10/24 04:30:00 PM,74.791,35.0,,,,,,
9976,09/10/24 04:45:00 PM,75.139,18.0,,,,,,
9977,09/10/24 05:00:00 PM,75.312,12.0,,,,,,
9978,09/10/24 05:15:00 PM,75.312,17.0,,,,,,
9979,09/10/24 05:30:00 PM,75.484,8.0,,,,,,
9980,09/10/24 05:45:00 PM,75.484,10.0,,,,,,
9981,09/10/24 06:00:00 PM,75.312,8.0,,,,,,
9982,09/10/24 06:15:00 PM,75.312,8.0,,,,,,
9983,09/10/24 06:30:00 PM,75.312,7.0,,,,,,
9984,09/10/24 06:45:00 PM,75.139,7.0,,,,,,
9985,09/10/24 07:00:00 PM,75.139,6.0,,,,,,
9986,09/10/24 07:15:00 PM,75.139,6.0,,,,,,
9987,09/10/24 07:30:00 PM,74.964,6.0,,,,,,
9988,09/10/24 07:45:00 PM,74.964,6.0,,,,,,
9989,09/10/24 08:00:00 PM,74.791,6.0,,,,,,
9990,09/10/24 08:15:00 PM,74.791,6.0,,,,,,
9991,09/10/24 08:30:00 PM,74.791,6.0,,,,,,
9992,09/10/24 08:45:00 PM,74.619,6.0,,,,,,
9993,09/10/24 09:00:00 PM,74.446,6.0,,,,,,
9994,09/10/24 09:15:00 PM,74.446,6.0,,,,,,
